row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json,prompt_version,prompt_hash,input_hash,qwen_background_structured,raw_response,structured_object,structured_act,structured_evidence,valid_structure,validation_error,label_like_output,generation_seconds,total_generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-019924,douyin,train,19924,weixue0806,美容护肤,补水面膜补水面膜,1,该用户可能是急切询问或强调想要了解当前直播中介绍的补水面膜产品信息。,28508,"[""眼袋有啥绝招??????????"", ""讲一下三号链接呗"", ""脸太油了"", ""面霜面霜面霜"", ""1号怎么用啊""]",structured_v2,af28c1d02d7e7a597833561ffb083dc4ea81587c0657a9fa6fb8583c9b987f02,9eae14cf7b2410c66814b077794e773c0a1547d8b1b6d3adf1e13f44af561fdf,对象：补水面膜；言语行为：强调；原句证据：补水面膜补水面膜,对象：补水面膜；言语行为：强调；原句证据：补水面膜补水面膜,补水面膜,强调,补水面膜补水面膜,True,,False,0.8446894999942742,0.844691199978115,250,23,841953400,26243200,1,
douyin-train-019929,douyin,train,19929,weixue0806,美容护肤,求购胶原蛋白灌注面膜,1,该用户是在明确询问直播间是否有售卖胶原蛋白灌注面膜这款产品，并表现出强烈的购买意向。,28515,"[""@晓***不想就不接"", ""身体乳哪个香味好?"", ""班怎么去掉?"", ""隔几天用"", ""法令纹深""]",structured_v2,b36fd9c6f7cebd9e6d3e93ae54aa33171ffbeee2e71577f6b7ac1098b3682f6e,f4539398d976729b06eac0bf96e2739179709a36ca164bb36c9ac473e1aad0e5,对象：胶原蛋白灌注面膜；言语行为：求购；原句证据：求购胶原蛋白灌注面膜,对象：胶原蛋白灌注面膜；言语行为：求购；原句证据：求购胶原蛋白灌注面膜,胶原蛋白灌注面膜,求购,求购胶原蛋白灌注面膜,True,,False,1.0899011000001337,1.0899031000153627,245,32,1086476000,28111700,1,
douyin-train-019979,douyin,train,19979,weixue0806,美容护肤,皮肤亮度怎么提升,0,该用户想询问如何通过产品改善面部肌肤的光泽度。,28580,"[""貔貅什么牌子的宝贝"", ""讨厌你"", ""眼皮底下有粒粒用什么好?"", ""14号面膜可以讲讲吗"", ""大师怎么敷""]",structured_v2,f3c98e1ffee75dc416aacca4943bfe562bd80ad4166e953b2c9c7d9c532bd5af,9b65db240fc476b6d1584484437048ba9fb83223fb03fc36ec064dd059efd8ab,对象：皮肤；言语行为：询问；原句证据：皮肤亮度怎么提升,对象：皮肤；言语行为：询问；原句证据：皮肤亮度怎么提升,皮肤,询问,皮肤亮度怎么提升,True,,False,0.8213250999979209,0.8213268999825232,248,22,818177300,30789600,1,
douyin-train-020167,douyin,train,20167,weixue0806,美容护肤,你口红几号链接,1,该用户想询问主播口红的购买链接编号以便下单。,28853,"[""耳环是什么牌子的"", ""身体内服喝啥啊?"", ""鱼尾纹用哪个"", ""姐姐,眼睛怎么保持清澈干净呢姐姐,眼睛怎么保持清澈干净呢"", ""有防晒介绍么""]",structured_v2,3ba95714c042554a1d6841978c309b0013ca05c3e118b922b9b5451e6d133662,ff02725b0e159da062f419cc3b87a3083598b45a218f925aeb8ad582a7076c02,对象：口红；言语行为：询问；原句证据：你口红几号链接,对象：口红；言语行为：询问；原句证据：你口红几号链接,口红,询问,你口红几号链接,True,,False,0.8921623000060208,0.8921638999891002,259,25,889570200,29547200,1,
douyin-train-020180,douyin,train,20180,weixue0806,美容护肤,9号链接,1,该用户想询问9号链接对应的具体产品信息或购买方式。,28870,"[""颈霜颈霜颈霜颈霜"", ""面膜能天天敷吗"", ""身体美白可以内服什么"", ""胶原蛋白喝完几支有效果"", ""内服的产品那个靠谱点""]",structured_v2,cf7b99bc5b712f2db31c8ad607318e3c12be7c62eaca07883548088eadb74f41,109e011898e16a400846239a38aea18b15c5d9f2389a3a50532cafe290470201,对象：商品链接；言语行为：指向；原句证据：9号链接,对象：商品链接；言语行为：指向；原句证据：9号链接,商品链接,指向,9号链接,True,,False,0.8273618000093848,0.8273637999955099,254,22,824521100,26549600,1,
douyin-train-020184,douyin,train,20184,weixue0806,美容护肤,"3号链接可以讲一下吗,第一次买",1,该用户对3号链接的产品产生了兴趣，希望主播详细介绍以便首次购买时做出决策。,28876,"[""一号有几张面膜"", ""面膜敷了,脸上痒痒的"", ""看看七号面霜"", ""水光肌面膜"", ""内服有推荐吗""]",structured_v2,dc44e8f665692e820f3c51cf1c78c2466f94800815a09194469f8c7ebc237077,26fe3fd7b6bf181cc26fea323c371799c21ae7f9ced3ac20a69c6966c77b862a,对象：3号链接；言语行为：请求；原句证据：3号链接可以讲一下吗,对象：3号链接；言语行为：请求；原句证据：3号链接可以讲一下吗,3号链接,请求,3号链接可以讲一下吗,True,,False,0.9514321000024211,0.9514338000153657,253,27,948790900,31617500,1,
douyin-train-020189,douyin,train,20189,weixue0806,美容护肤,"今天晚上收到防晒,太好用了[赞]",0,该用户想表达的含义是：对刚收到的防晒产品使用效果非常满意并给予积极评价。,28882,"[""内服吃什么?"", ""身体美白,内服有推荐吗,姐姐"", ""防晒用了脸干[捂脸]"", ""油之前需要涂水吗"", ""美白面膜的流程""]",structured_v2,89245986454242254dda8100dd4746a841b7cda4f38cbd6ee6bcc69f6b196d12,f67962588823ea9f447d721c0a5ff31b691187d4438323d365b90b83576da699,"对象：防晒；言语行为：评价；原句证据：今天晚上收到防晒,太好用了[赞]","对象：防晒；言语行为：评价；原句证据：今天晚上收到防晒,太好用了[赞]",防晒,评价,"今天晚上收到防晒,太好用了[赞]",True,,False,0.98063700000057,0.9806388000142761,257,29,977525500,15643000,1,
douyin-train-020210,douyin,train,20210,weixue0806,美容护肤,皮肤黄适合用什么产品推荐一下呢,1,该用户想表达的含义是：希望主播能根据自己肤色偏黄的特点推荐合适的美白或提亮产品。,28909,"[""身体乳哪个好闻呀"", ""卸妆的产品有吗"", ""精华,面膜一起用??!?"", ""美白面膜孕妇可以使用吗?"", ""有祛斑的""]",structured_v2,81598debad4168a1a25908b010ad4aa5ee8a266b34d15efe619d8afde80662db,04d2e32217f39b8b399bf3abbec8dfd5608f63b3144da5c2423a413a95e905df,对象：皮肤；言语行为：询问；原句证据：皮肤黄适合用什么产品推荐一下呢,对象：皮肤；言语行为：询问；原句证据：皮肤黄适合用什么产品推荐一下呢,皮肤,询问,皮肤黄适合用什么产品推荐一下呢,True,,False,0.9219508999958634,0.9219527000095695,253,27,917956900,37668100,1,
douyin-train-020216,douyin,train,20216,weixue0806,美容护肤,189包括几片面膜,1,该用户想询问面膜产品的具体规格和性价比，以评估是否值得购买。,28917,"[""有法令纹"", ""姐妹,我和婆婆吵架了,还住在一个屋檐下,如果是你,你会怎么做"", ""脸上不光滑,有颗粒怎么搞"", ""颈霜颈霜颈霜颈霜颈霜颈霜颈霜颈霜颈霜颈霜颈霜颈霜颈霜"", ""泪沟凹陷怎么办""]",structured_v2,7a3201aa1e20cb300dd5aa8d341a349f22ccca32aba5bb742184420254735c45,ac3eacaa54ebf9f31056062f4e08cf5b2284a8118c09dca6a5768a3c3d76ec77,对象：面膜；言语行为：询问数量；原句证据：189包括几片面膜,对象：面膜；言语行为：询问数量；原句证据：189包括几片面膜,面膜,询问数量,189包括几片面膜,True,,False,0.9131606000009924,0.9131624999863561,285,26,907961500,32290900,1,
douyin-train-020371,douyin,train,20371,weixue0806,美容护肤,韦雪的商品橱窗店是你的吗?韦雪的商品橱窗店是你的吗?韦雪的商品橱窗店是你的吗?,0,该用户可能在确认主播与商品橱窗的归属关系，试图核实商品来源的真实性或主播的带货身份。,29131,"[""用完油还要用水乳吗"", ""你的项链好看"", ""敷完还用护肤吗"", ""16号可以说一下吗"", ""666666666666666等好久了""]",structured_v2,697770f34559d2065552fa997282870643778d8ee969ef68d6b51c53a52eadef,4ae6af064f1568b413669a8421ce6f4b475cd675b51e7a73566124817c521aa5,对象：韦雪的商品橱窗店；言语行为：询问归属；原句证据：韦雪的商品橱窗店是你的吗?韦雪的商品橱窗店是你的吗?韦雪的商品橱窗店是你的吗?,对象：韦雪的商品橱窗店；言语行为：询问归属；原句证据：韦雪的商品橱窗店是你的吗?韦雪的商品橱窗店是你的吗?韦雪的商品橱窗店是你的吗?,韦雪的商品橱窗店,询问归属,韦雪的商品橱窗店是你的吗?韦雪的商品橱窗店是你的吗?韦雪的商品橱窗店是你的吗?,True,,False,1.8004873000027146,1.8004892999888398,286,54,1796298400,39430400,1,
douyin-train-020459,douyin,train,20459,weixue0806,美容护肤,功效眼膜有浮动吗?,1,该用户是在询问功效眼膜的价格是否有优惠或折扣。,29245,"[""ok,已拍"", ""已拍身体乳[比心]"", ""讲一下七号链接"", ""仿生皮面膜有什么嘛?"", ""一片就有效果么""]",structured_v2,27f2405a7f331e74d950d0b165749f2400b56225c8ec5d1cca787519d8e5865d,4495bdae58f31e49a27d7343c820043e8f73c4cb234334fddfd39732f0bab55b,对象：眼膜；言语行为：询问；原句证据：功效眼膜有浮动吗?,对象：眼膜；言语行为：询问；原句证据：功效眼膜有浮动吗?,眼膜,询问,功效眼膜有浮动吗?,True,,False,0.9101347999821883,0.9101369999989402,250,26,907784100,28364900,1,
douyin-train-020515,douyin,train,20515,weixue0806,美容护肤,已拍送口红,0,该用户想表达的含义是：我已经下单购买了产品，请问是否会赠送口红作为赠品。,29327,"[""讲一下二号怎么用"", ""美白内服我推荐吗?"", ""摸得这个唇膏是几号???????"", ""18号链接说一下[捂脸]"", ""身体美白,内服有推荐吗,姐姐[比心]""]",structured_v2,fb6aa8a93ea60dda72ae6109a87a6d63efb27fcd234052565f71f504d6ae763c,90ca0102eb6225be4779e43c4144b6c29eb987ff744ca13737114d52026bd90c,对象：口红；言语行为：赠送；原句证据：已拍送口红,对象：口红；言语行为：赠送；原句证据：已拍送口红,口红,赠送,已拍送口红,True,,False,0.8398556000029203,0.8398573999875225,266,24,837120900,16139100,1,
douyin-train-020549,douyin,train,20549,weixue0806,美容护肤,每天几点直播?,0,该用户想了解直播间的固定开播时间以便后续持续关注或参与购买。,29376,"[""美白的推荐下"", ""666666号讲下呗等好久了[爱心]"", ""拍了美白祛斑面膜和大师面膜,可以插着用吗?"", ""想防嗮"", ""用后要不要洗脸,可以直接睡觉吗""]",structured_v2,26266369ae99b257ba960d29db7be5b451dcc7539d02bc76f5e055345cc30436,6ec3cc0febc71472207f452852402452d61d6ff19de5d83b3fe1fc357b877454,对象：直播时间；言语行为：询问；原句证据：每天几点直播?,对象：直播时间；言语行为：询问；原句证据：每天几点直播?,直播时间,询问,每天几点直播?,True,,False,0.8715069000027142,0.8715087000164203,265,23,857514200,36700500,1,
douyin-train-020594,douyin,train,20594,weixue0806,美容护肤,面霜用多久有效果,1,该用户想了解这款面霜需要持续使用多长时间才能看到明显的护肤效果。,29448,"[""拍了拍了"", ""抗皱的呢"", ""胶原蛋白面膜是那个?"", ""姐瘦脸是光电好还是打针好"", ""我才来姐姐""]",structured_v2,1e67b96ba2da4814dc3f8da5d77c7ba667de3c3941e48d90d7fc74a627cf6539,4cd9bb80b4effe18e57f0b5ef094ba8f1f7a4b4cf21a7ea80018381741a2d489,对象：面霜；言语行为：询问效果；原句证据：面霜用多久有效果,对象：面霜；言语行为：询问效果；原句证据：面霜用多久有效果,面霜,询问效果,面霜用多久有效果,True,,False,0.8956245000008494,0.8956264000153169,250,26,892632700,19608100,1,
douyin-train-020616,douyin,train,20616,weixue0806,美容护肤,防晒讲下,1,该用户希望主播详细介绍当前推荐的防晒产品信息。,29481,"[""不磨皮皮肤怎么样[捂脸]"", ""晚上用还是白天用"", ""你太漂亮了"", ""眼睫毛是哪个"", ""大师面膜适合四十多岁用吗""]",structured_v2,89c5996f640963e9b863b99f96aba8172c064aa573ab9d6fdf80ce3080bf3f51,cb74e54d5073a54813ed3e00e07158fab6fe94086e2f3ed521846f6ad287efad,对象：主播；言语行为：提问；原句证据：防晒讲下,对象：主播；言语行为：提问；原句证据：防晒讲下,主播,提问,防晒讲下,True,,False,0.7670534999924712,0.7670552000054158,249,21,763701700,27342500,1,
douyin-train-020625,douyin,train,20625,weixue0806,美容护肤,"姐姐,加班",0,该用户可能是想询问主播推荐适合加班族使用的护肤产品或解决方案。,29492,"[""祛痘产品有吗"", ""23号推荐一下"", ""脖子上带的什么"", ""护发产品有没有"", ""66666号""]",structured_v2,7149c91a9531c17993573c24c4c7c1d3f955a2dc5cf04bf98e8571001b991f17,9d25079ca3ae1bcce532676dd79b476a4d6c914625403919fe5c567f0ad6f619,"对象：主播；言语行为：关心；原句证据：姐姐,加班","对象：主播；言语行为：关心；原句证据：姐姐,加班",主播,关心,"姐姐,加班",True,,False,0.7648413999995682,0.7648431999841705,245,21,761973700,31760200,1,
douyin-train-020688,douyin,train,20688,weixue0806,美容护肤,无条件信任你,0,该用户想表达的含义是：我只信赖你推荐的产品并愿意直接购买。,29583,"[""睫毛膏是什么?"", ""你每天敷的不一样的面膜啊?"", ""卸妆说一下"", ""链接1孕妇可以吗"", ""快十二点了下播吧[看][看][看][看]""]",structured_v2,fe078ef21611fb2d074d3398f33b514f6b9a6091abde5d1f82cc6aac4d300b36,e90e82def6da4b68e3d99aff7db84c1d41e4387dca42ddcf7f378322a34e6146,对象：主播；言语行为：信任；原句证据：无条件信任你,对象：主播；言语行为：信任；原句证据：无条件信任你,主播,信任,无条件信任你,True,,False,0.8063927000039257,0.8063947000191547,254,22,802996000,26891400,1,
douyin-train-020703,douyin,train,20703,weixue0806,美容护肤,我想要胶原蛋白面膜,1,该用户希望通过直播推荐或购买胶原蛋白面膜产品。,29607,"[""哪个全平台断货啊?"", ""黑眼圈[捂脸]"", ""唇周黑怎么办"", ""我的皮肤特干"", ""姐姐,卸妆膏讲一下可以吗""]",structured_v2,d2e8808b5b994f53f8e8513034476623c2f41586538d296cbe3fa32fa02f85d3,42e70604fb8f73bff4f07479ce6c5bfd1ebcc9c084f30aa5dcc04328830b3066,对象：胶原蛋白面膜；言语行为：请求；原句证据：我想要胶原蛋白面膜,对象：胶原蛋白面膜；言语行为：请求；原句证据：我想要胶原蛋白面膜,胶原蛋白面膜,请求,我想要胶原蛋白面膜,True,,False,0.9414600000018254,0.9414617999864276,252,27,939230300,33930200,1,
douyin-train-020938,douyin,train,20938,weixue0806,美容护肤,姐怎么身体美白,0,该用户想询问主播推荐的身体美白产品或方法。,29925,"[""主播用什么唇膏呢"", ""孕妇可以用吧"", ""什么时候出效果?"", ""链接显示5片没关系吧?"", ""美白抗皱的?我20岁能用吗一号链接我拍了[捂脸]""]",structured_v2,46be7c51da9b917c946ba443cac94921bfb2900c56190f1ddec915c7f2ea16c6,5dc18c80df8143e14340e1677c9006d4f3a29622005d59544ea855cefac66f8f,对象：主播；言语行为：询问；原句证据：姐怎么身体美白,对象：主播；言语行为：询问；原句证据：姐怎么身体美白,主播,询问,姐怎么身体美白,True,,False,0.7921504999976605,0.7921523000113666,259,22,788410000,33270600,1,
douyin-train-021006,douyin,train,21006,weixue0806,美容护肤,第一次来,0,该用户可能是刚进入直播间的新观众，想表达自己初次参与直播的陌生感或寻求互动引导。,30019,"[""你脖子带那个是什么,我要你那个"", ""6号讲讲吧[666][666][666][666][666][666]"", ""是不是还可以抗皱紧致"", ""美白的还有别的产品吗"", ""上一下2号链接222222222222222222222222222222222222222""]",structured_v2,dbf4cbab2820eba0f1eca8de2440f6ac314c6fb09dfa26002ffd81fc82c07ac9,a134bbec91036f2b8dac8adb56351488aff42eaa4de13fe7cba0c16196c2e8df,对象：未指明；言语行为：陈述；原句证据：第一次来,对象：未指明；言语行为：陈述；原句证据：第一次来,未指明,陈述,第一次来,True,,False,0.8280165999894962,0.8280181000009179,313,22,823766700,30488500,1,
douyin-train-021043,douyin,train,21043,weixue0806,美容护肤,脸颊有粉刺痘痘用什么呢,1,该用户想表达的含义是：咨询适合粉刺痘痘肌使用的产品推荐。,30073,"[""胶原蛋白面膜胶原蛋白面膜胶原蛋白面膜胶原蛋白面膜胶原蛋白面膜"", ""八号链接多少钱"", ""6号讲讲吧[666][666][666][666]"", ""要防脱发的,要防脱发的,要防脱发的要防脱发的,要防脱发的,要防脱发的"", ""姐姐有没有好用的脱毛仪""]",structured_v2,60d32f22a9bee488a38c57d23090cc711e8f69123072f366c080067a3dd53953,3e23a00501ecca2c31267c85556af3a6c7788200b3f58231c248332de9a01ffd,对象：脸颊；言语行为：询问；原句证据：脸颊有粉刺痘痘用什么呢,对象：脸颊；言语行为：询问；原句证据：脸颊有粉刺痘痘用什么呢,脸颊,询问,脸颊有粉刺痘痘用什么呢,True,,False,0.8962249000032898,0.8962264999863692,305,25,893178900,22674800,1,
douyin-train-021044,douyin,train,21044,weixue0806,美容护肤,1号链接显示5片,0,该用户可能在确认或质疑商品详情页显示的面膜片数与实际描述是否一致。,30074,"[""八号链接多少钱"", ""6号讲讲吧[666][666][666][666]"", ""要防脱发的,要防脱发的,要防脱发的要防脱发的,要防脱发的,要防脱发的"", ""姐姐有没有好用的脱毛仪"", ""脸颊有粉刺痘痘用什么呢""]",structured_v2,7c8faa55bcf111798aaf9a3099769f6a8b11174d77605661793f18580850db01,631e83d972355871077df332da36ec83e6b142ff2a28d34bb91d94c011d1cd30,对象：1号链接；言语行为：陈述；原句证据：1号链接显示5片,对象：1号链接；言语行为：陈述；原句证据：1号链接显示5片,1号链接,陈述,1号链接显示5片,True,,True,0.9625177999841981,0.9625199000001885,291,26,958680200,29505100,1,
